RNA_ID	DNA_ID	SEX	ORIGIN	LAB	INDIVIDUAL	phase1TG	DROP_GROUP	PAIRED_END	COUNT_MODE	COUNT_OVERLAPS	STRAND	RNA_BAM_FILE	RNA_exists	DNA_VCF_FILE	VCF_exists
HG00326.1.M_111124_7	HG00326	female	Finnish	UNIGE	HG00326	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/HG00326.1.M_111124_7.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
HG00336.1.M_120209_2	HG00336	male	Finnish	UNIGE	HG00336	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/HG00336.1.M_120209_2.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
HG00338.2.M_111215_8	HG00338	male	Finnish	CNAG_CRG	HG00338	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/HG00338.2.M_111215_8.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
HG00341.2.M_111216_7	HG00341	male	Finnish	CNAG_CRG	HG00341	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/HG00341.2.M_111216_7.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
HG00342.1.M_111124_1	HG00342	male	Finnish	UNIGE	HG00342	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/HG00342.1.M_111124_1.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
HG00344.4.M_120208_2	HG00344	female	Finnish	ICMB	HG00344	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/HG00344.4.M_120208_2.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
HG00349.4.M_120208_4	HG00349	female	Finnish	ICMB	HG00349	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/HG00349.4.M_120208_4.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
HG00356.2.M_111215_6	HG00356	female	Finnish	CNAG_CRG	HG00356	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/HG00356.2.M_111215_6.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
HG00367.2.M_120131_1	HG00367	female	Finnish	CNAG_CRG	HG00367	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/HG00367.2.M_120131_1.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
HG00371.1.M_111124_3	HG00371	male	Finnish	UNIGE	HG00371	0	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/HG00371.1.M_111124_3.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
HG00373.2.M_111215_6	HG00373	female	Finnish	CNAG_CRG	HG00373	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/HG00373.2.M_111215_6.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
HG00375.4.M_120208_4	HG00375	male	Finnish	ICMB	HG00375	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/HG00375.4.M_120208_4.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
HG00383.1.M_111124_1	HG00383	female	Finnish	UNIGE	HG00383	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/HG00383.1.M_111124_1.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
HG00384.2.M_111216_4	HG00384	female	Finnish	CNAG_CRG	HG00384	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/HG00384.2.M_111216_4.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA06984.1.M_111124_4	NA06984	male	Utah	UNIGE	NA06984	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA06984.1.M_111124_4.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA07056.1.M_111124_3	NA07056	female	Utah	UNIGE	NA07056	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA07056.1.M_111124_3.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA07357.2.M_111216_5	NA07357	male	Utah	CNAG_CRG	NA07357	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA07357.2.M_111216_5.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA11892.1.M_111124_2	NA11892	female	Utah	UNIGE	NA11892	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA11892.1.M_111124_2.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA11894.2.M_111215_4	NA11894	female	Utah	CNAG_CRG	NA11894	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA11894.2.M_111215_4.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA11918.1.M_111124_3	NA11918	female	Utah	UNIGE	NA11918	0	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA11918.1.M_111124_3.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA11994.2.M_111216_7	NA11994	male	Utah	CNAG_CRG	NA11994	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA11994.2.M_111216_7.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA12155.4.M_120208_8	NA12155	male	Utah	ICMB	NA12155	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA12155.4.M_120208_8.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA12341.1.M_111124_5	NA12341	female	Utah	UNIGE	NA12341	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA12341.1.M_111124_5.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA12400.2.M_111216_2	NA12400	female	Utah	CNAG_CRG	NA12400	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA12400.2.M_111216_2.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA12413.2.M_111215_6	NA12413	male	Utah	CNAG_CRG	NA12413	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA12413.2.M_111215_6.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA12717.1.M_111124_3	NA12717	female	Utah	UNIGE	NA12717	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA12717.1.M_111124_3.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA12718.1.M_111124_7	NA12718	female	Utah	UNIGE	NA12718	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA12718.1.M_111124_7.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA12749.1.M_111124_2	NA12749	female	Utah	UNIGE	NA12749	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA12749.1.M_111124_2.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA12750.2.M_111216_2	NA12750	male	Utah	CNAG_CRG	NA12750	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA12750.2.M_111216_2.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA12813.2.M_111216_6	NA12813	female	Utah	CNAG_CRG	NA12813	0	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA12813.2.M_111216_6.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA18499.1.M_111124_2	NA18499	female	Yoruba	UNIGE	NA18499	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA18499.1.M_111124_2.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA18508.1.M_111124_1	NA18508	female	Yoruba	UNIGE	NA18508	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA18508.1.M_111124_1.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA18520.1.M_111124_1	NA18520	female	Yoruba	UNIGE	NA18520	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA18520.1.M_111124_1.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA18858.2.M_111216_8	NA18858	female	Yoruba	CNAG_CRG	NA18858	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA18858.2.M_111216_8.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA18873.4.M_120208_7	NA18873	female	Yoruba	ICMB	NA18873	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA18873.4.M_120208_7.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA18916.2.M_111215_6	NA18916	female	Yoruba	CNAG_CRG	NA18916	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA18916.2.M_111215_6.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA18917.1.M_111124_5	NA18917	male	Yoruba	UNIGE	NA18917	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA18917.1.M_111124_5.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA19092.1.M_111124_3	NA19092	male	Yoruba	UNIGE	NA19092	0	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA19092.1.M_111124_3.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA19096.4.M_120208_4	NA19096	male	Yoruba	ICMB	NA19096	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA19096.4.M_120208_4.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA19099.2.M_111215_7	NA19099	female	Yoruba	CNAG_CRG	NA19099	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA19099.2.M_111215_7.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA19102.1.M_111124_1	NA19102	female	Yoruba	UNIGE	NA19102	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA19102.1.M_111124_1.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA19116.2.M_111215_7	NA19116	female	Yoruba	CNAG_CRG	NA19116	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA19116.2.M_111215_7.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA19117.1.M_111124_4	NA19117	male	Yoruba	UNIGE	NA19117	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA19117.1.M_111124_4.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA19153.1.M_111124_7	NA19153	male	Yoruba	UNIGE	NA19153	0	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA19153.1.M_111124_7.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA19175.4.M_120208_8	NA19175	male	Yoruba	ICMB	NA19175	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA19175.4.M_120208_8.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA19190.4.M_120208_2	NA19190	female	Yoruba	ICMB	NA19190	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA19190.4.M_120208_2.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA19200.2.M_111216_1	NA19200	male	Yoruba	CNAG_CRG	NA19200	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA19200.2.M_111216_1.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA19210.4.M_120208_1	NA19210	male	Yoruba	ICMB	NA19210	0	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA19210.4.M_120208_1.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA19204.1.M_111124_6	NA19204	female	Yoruba	UNIGE	NA19204	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA19204.1.M_111124_6.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA19207.4.M_120208_5	NA19207	male	Yoruba	ICMB	NA19207	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA19207.4.M_120208_5.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA19222.2.M_111216_7	NA19222	female	Yoruba	CNAG_CRG	NA19222	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA19222.2.M_111216_7.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA19225.1.M_120209_2	NA19225	female	Yoruba	UNIGE	NA19225	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA19225.1.M_120209_2.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA19235.1.M_111124_6	NA19235	female	Yoruba	UNIGE	NA19235	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA19235.1.M_111124_6.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA19236.4.M_120208_1	NA19236	male	Yoruba	ICMB	NA19236	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA19236.4.M_120208_1.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA20505.1.M_111124_6	NA20505	female	Tuscan	UNIGE	NA20505	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA20505.1.M_111124_6.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA20508.1.M_111124_2	NA20508	female	Tuscan	UNIGE	NA20508	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA20508.1.M_111124_2.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA20514.1.M_111124_4	NA20514	female	Tuscan	UNIGE	NA20514	0	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA20514.1.M_111124_4.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA20525.1.M_111124_1	NA20525	male	Tuscan	UNIGE	NA20525	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA20525.1.M_111124_1.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA20528.2.M_120131_1	NA20528	male	Tuscan	CNAG_CRG	NA20528	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA20528.2.M_120131_1.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA20529.2.M_111215_6	NA20529	female	Tuscan	CNAG_CRG	NA20529	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA20529.2.M_111215_6.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA20530.2.M_111215_6	NA20530	female	Tuscan	CNAG_CRG	NA20530	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA20530.2.M_111215_6.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA20531.4.M_120208_1	NA20531	female	Tuscan	ICMB	NA20531	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA20531.4.M_120208_1.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA20539.4.M_120208_5	NA20539	male	Tuscan	ICMB	NA20539	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA20539.4.M_120208_5.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA20540.1.M_111124_2	NA20540	female	Tuscan	UNIGE	NA20540	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA20540.1.M_111124_2.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA20544.4.M_120208_5	NA20544	male	Tuscan	ICMB	NA20544	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA20544.4.M_120208_5.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA20582.4.M_120208_2	NA20582	female	Tuscan	ICMB	NA20582	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA20582.4.M_120208_2.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA20589.1.M_111124_3	NA20589	female	Tuscan	UNIGE	NA20589	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA20589.1.M_111124_3.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA20754.4.M_120208_1	NA20754	male	Tuscan	ICMB	NA20754	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA20754.4.M_120208_1.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA20771.2.M_111215_7	NA20771	female	Tuscan	CNAG_CRG	NA20771	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA20771.2.M_111215_7.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA20778.4.M_120208_1	NA20778	male	Tuscan	ICMB	NA20778	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA20778.4.M_120208_1.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA20785.4.M_120208_1	NA20785	male	Tuscan	ICMB	NA20785	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA20785.4.M_120208_1.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA20796.1.M_120209_2	NA20796	male	Tuscan	UNIGE	NA20796	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA20796.1.M_120209_2.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA20799.1.M_111124_3	NA20799	female	Tuscan	UNIGE	NA20799	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA20799.1.M_111124_3.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA20804.4.M_120208_1	NA20804	female	Tuscan	ICMB	NA20804	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA20804.4.M_120208_1.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA20805.4.M_120208_7	NA20805	male	Tuscan	ICMB	NA20805	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA20805.4.M_120208_7.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
NA20811.1.M_111124_5	NA20811	male	Tuscan	UNIGE	NA20811	1	all	TRUE	IntersectionStrict	TRUE	no	/path/to/rna-seq/NA20811.1.M_111124_5.bam	TRUE	/path/to/variants/1000G_subset_exome.vcf.gz	TRUE
